2023-05-15 19:35:22 status unpacked gcc-9-base:arm64 9.3.0-22
2023-05-15 19:35:22 status half-configured gcc-9-base:arm64 9.3.0-22
2023-05-15 19:35:22 status installed gcc-9-base:arm64 9.3.0-22
2023-05-15 19:35:22 configure libcrypt1:arm64 1:4.4.18-4 <none>
2023-05-15 19:35:22 status unpacked libcrypt1:arm64 1:4.4.18-4
2023-05-15 19:35:22 status half-configured libcrypt1:arm64 1:4.4.18-4
2023-05-15 19:35:22 status installed libcrypt1:arm64 1:4.4.18-4
2023-05-15 19:35:22 configure libgcc-s1:arm64 10.2.1-6 <none>
2023-05-15 19:35:22 status unpacked libgcc-s1:arm64 10.2.1-6
2023-05-15 19:35:22 status half-configured libgcc-s1:arm64 10.2.1-6
2023-05-15 19:35:22 status installed libgcc-s1:arm64 10.2.1-6
2023-05-15 19:35:22 configure libc6:arm64 2.31-13+deb11u2 <none>
2023-05-15 19:35:22 status unpacked libc6:arm64 2.31-13+deb11u2
2023-05-15 19:35:22 status half-configured libc6:arm64 2.31-13+deb11u2
2023-05-15 19:35:23 status installed libc6:arm64 2.31-13+deb11u2
2023-05-15 19:35:23 configure libudev1:arm64 247.3-6 <none>
2023-05-15 19:35:23 status unpacked libudev1:arm64 247.3-6
2023-05-15 19:35:23 status half-configured libudev1:arm64 247.3-6
2023-05-15 19:35:23 status installed libudev1:arm64 247.3-6
2023-05-15 19:35:23 configure libsepol1:arm64 3.1-1 <none>
2023-05-15 19:35:23 status unpacked libsepol1:arm64 3.1-1
2023-05-15 19:35:23 status half-configured libsepol1:arm64 3.1-1
2023-05-15 19:35:23 status installed libsepol1:arm64 3.1-1
2023-05-15 19:35:23 configure libxxhash0:arm64 0.8.0-2 <none>
2023-05-15 19:35:23 status unpacked libxxhash0:arm64 0.8.0-2
2023-05-15 19:35:23 status half-configured libxxhash0:arm64 0.8.0-2
2023-05-15 19:35:23 status installed libxxhash0:arm64 0.8.0-2
2023-05-15 19:35:23 configure libattr1:arm64 1:2.4.48-6 <none>
2023-05-15 19:35:23 status unpacked libattr1:arm64 1:2.4.48-6
2023-05-15 19:35:23 status half-configured libattr1:arm64 1:2.4.48-6
2023-05-15 19:35:23 status installed libattr1:arm64 1:2.4.48-6
2023-05-15 19:35:23 configure sysvinit-utils:arm64 2.96-7 <none>
2023-05-15 19:35:23 status unpacked sysvinit-utils:arm64 2.96-7
2023-05-15 19:35:23 status half-configured sysvinit-utils:arm64 2.96-7
2023-05-15 19:35:23 status installed sysvinit-utils:arm64 2.96-7
2023-05-15 19:35:23 configure libtasn1-6:arm64 4.16.0-2 <none>
2023-05-15 19:35:23 status unpacked libtasn1-6:arm64 4.16.0-2
2023-05-15 19:35:23 status half-configured libtasn1-6:arm64 4.16.0-2
2023-05-15 19:35:23 status installed libtasn1-6:arm64 4.16.0-2
2023-05-15 19:35:23 configure debianutils:arm64 4.11.2 <none>
2023-05-15 19:35:23 status unpacked debianutils:arm64 4.11.2
2023-05-15 19:35:23 status half-configured debianutils:arm64 4.11.2
2023-05-15 19:35:23 status installed debianutils:arm64 4.11.2
2023-05-15 19:35:23 configure mawk:arm64 1.3.4.20200120-2 <none>
2023-05-15 19:35:23 status unpacked mawk:arm64 1.3.4.20200120-2
2023-05-15 19:35:23 status half-configured mawk:arm64 1.3.4.20200120-2
2023-05-15 19:35:23 status installed mawk:arm64 1.3.4.20200120-2
2023-05-15 19:35:23 configure libdebconfclient0:arm64 0.260 <none>
2023-05-15 19:35:23 status unpacked libdebconfclient0:arm64 0.260
2023-05-15 19:35:23 status half-configured libdebconfclient0:arm64 0.260
2023-05-15 19:35:23 status installed libdebconfclient0:arm64 0.260
2023-05-15 19:35:23 configure base-files:arm64 11.1+deb11u1 <none>
2023-05-15 19:35:23 status unpacked base-files:arm64 11.1+deb11u1
2023-05-15 19:35:23 status half-configured base-files:arm64 11.1+deb11u1
2023-05-15 19:35:24 status installed base-files:arm64 11.1+deb11u1
2023-05-15 19:35:24 configure libbz2-1.0:arm64 1.0.8-4 <none>
2023-05-15 19:35:24 status unpacked libbz2-1.0:arm64 1.0.8-4
2023-05-15 19:35:24 status half-configured libbz2-1.0:arm64 1.0.8-4
2023-05-15 19:35:24 status installed libbz2-1.0:arm64 1.0.8-4
2023-05-15 19:35:24 configure base-passwd:arm64 3.5.51 <none>
2023-05-15 19:35:24 status unpacked base-passwd:arm64 3.5.51
2023-05-15 19:35:24 status half-configured base-passwd:arm64 3.5.51
2023-05-15 19:35:24 status installed base-passwd:arm64 3.5.51
2023-05-15 19:35:24 configure libdb5.3:arm64 5.3.28+dfsg1-0.8 <none>
2023-05-15 19:35:24 status unpacked libdb5.3:arm64 5.3.28+dfsg1-0.8
2023-05-15 19:35:24 status half-configured libdb5.3:arm64 5.3.28+dfsg1-0.8
2023-05-15 19:35:24 status installed libdb5.3:arm64 5.3.28+dfsg1-0.8
2023-05-15 19:35:24 configure libblkid1:arm64 2.36.1-8 <none>
2023-05-15 19:35:24 status unpacked libblkid1:arm64 2.36.1-8
2023-05-15 19:35:24 status half-configured libblkid1:arm64 2.36.1-8
2023-05-15 19:35:24 status installed libblkid1:arm64 2.36.1-8
2023-05-15 19:35:24 configure libstdc++6:arm64 10.2.1-6 <none>
2023-05-15 19:35:24 status unpacked libstdc++6:arm64 10.2.1-6
2023-05-15 19:35:24 status half-configured libstdc++6:arm64 10.2.1-6
2023-05-15 19:35:24 status installed libstdc++6:arm64 10.2.1-6
2023-05-15 19:35:24 configure libtinfo6:arm64 6.2+20201114-2 <none>
2023-05-15 19:35:24 status unpacked libtinfo6:arm64 6.2+20201114-2
2023-05-15 19:35:24 status half-configured libtinfo6:arm64 6.2+20201114-2
2023-05-15 19:35:24 status installed libtinfo6:arm64 6.2+20201114-2
2023-05-15 19:35:24 configure bash:arm64 5.1-2+b3 <none>
2023-05-15 19:35:24 status unpacked bash:arm64 5.1-2+b3
2023-05-15 19:35:24 status half-configured bash:arm64 5.1-2+b3
2023-05-15 19:35:25 status installed bash:arm64 5.1-2+b3
2023-05-15 19:35:25 configure libzstd1:arm64 1.4.8+dfsg-2.1 <none>
2023-05-15 19:35:25 status unpacked libzstd1:arm64 1.4.8+dfsg-2.1
2023-05-15 19:35:25 status half-configured libzstd1:arm64 1.4.8+dfsg-2.1
2023-05-15 19:35:25 status installed libzstd1:arm64 1.4.8+dfsg-2.1
2023-05-15 19:35:25 configure libkeyutils1:arm64 1.6.1-2 <none>
2023-05-15 19:35:25 status unpacked libkeyutils1:arm64 1.6.1-2
2023-05-15 19:35:25 status half-configured libkeyutils1:arm64 1.6.1-2
2023-05-15 19:35:25 status installed libkeyutils1:arm64 1.6.1-2
2023-05-15 19:35:25 configure liblzma5:arm64 5.2.5-2 <none>
2023-05-15 19:35:25 status unpacked liblzma5:arm64 5.2.5-2
2023-05-15 19:35:25 status half-configured liblzma5:arm64 5.2.5-2
2023-05-15 19:35:25 status installed liblzma5:arm64 5.2.5-2
2023-05-15 19:35:25 configure libgpg-error0:arm64 1.38-2 <none>
2023-05-15 19:35:25 status unpacked libgpg-error0:arm64 1.38-2
2023-05-15 19:35:25 status half-configured libgpg-error0:arm64 1.38-2
2023-05-15 19:35:25 status installed libgpg-error0:arm64 1.38-2
2023-05-15 19:35:25 configure liblz4-1:arm64 1.9.3-2 <none>
2023-05-15 19:35:25 status unpacked liblz4-1:arm64 1.9.3-2
2023-05-15 19:35:25 status half-configured liblz4-1:arm64 1.9.3-2
2023-05-15 19:35:25 status installed liblz4-1:arm64 1.9.3-2
2023-05-15 19:35:25 configure libc-bin:arm64 2.31-13+deb11u2 <none>
2023-05-15 19:35:25 status unpacked libc-bin:arm64 2.31-13+deb11u2
2023-05-15 19:35:25 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-05-15 19:35:25 status installed libc-bin:arm64 2.31-13+deb11u2
2023-05-15 19:35:25 configure ncurses-bin:arm64 6.2+20201114-2 <none>
2023-05-15 19:35:25 status unpacked ncurses-bin:arm64 6.2+20201114-2
2023-05-15 19:35:25 status half-configured ncurses-bin:arm64 6.2+20201114-2
2023-05-15 19:35:25 status installed ncurses-bin:arm64 6.2+20201114-2
2023-05-15 19:35:25 configure libffi7:arm64 3.3-6 <none>
2023-05-15 19:35:25 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-05-15 19:35:25 status unpacked libffi7:arm64 3.3-6
2023-05-15 19:35:25 status half-configured libffi7:arm64 3.3-6
2023-05-15 19:35:25 status installed libffi7:arm64 3.3-6
2023-05-15 19:35:25 configure libacl1:arm64 2.2.53-10 <none>
2023-05-15 19:35:25 status unpacked libacl1:arm64 2.2.53-10
2023-05-15 19:35:25 status half-configured libacl1:arm64 2.2.53-10
2023-05-15 19:35:25 status installed libacl1:arm64 2.2.53-10
2023-05-15 19:35:25 configure libunistring2:arm64 0.9.10-4 <none>
2023-05-15 19:35:25 status unpacked libunistring2:arm64 0.9.10-4
2023-05-15 19:35:25 status half-configured libunistring2:arm64 0.9.10-4
2023-05-15 19:35:25 status installed libunistring2:arm64 0.9.10-4
2023-05-15 19:35:25 configure libsmartcols1:arm64 2.36.1-8 <none>
2023-05-15 19:35:25 status unpacked libsmartcols1:arm64 2.36.1-8
2023-05-15 19:35:25 status half-configured libsmartcols1:arm64 2.36.1-8
2023-05-15 19:35:25 status installed libsmartcols1:arm64 2.36.1-8
2023-05-15 19:35:25 configure libgcrypt20:arm64 1.8.7-6 <none>
2023-05-15 19:35:25 status unpacked libgcrypt20:arm64 1.8.7-6
2023-05-15 19:35:25 status half-configured libgcrypt20:arm64 1.8.7-6
2023-05-15 19:35:25 status installed libgcrypt20:arm64 1.8.7-6
2023-05-15 19:35:25 configure zlib1g:arm64 1:1.2.11.dfsg-2 <none>
2023-05-15 19:35:25 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2
2023-05-15 19:35:25 status half-configured zlib1g:arm64 1:1.2.11.dfsg-2
2023-05-15 19:35:25 status installed zlib1g:arm64 1:1.2.11.dfsg-2
2023-05-15 19:35:25 configure libidn2-0:arm64 2.3.0-5 <none>
2023-05-15 19:35:25 status unpacked libidn2-0:arm64 2.3.0-5
2023-05-15 19:35:25 status half-configured libidn2-0:arm64 2.3.0-5
2023-05-15 19:35:25 status installed libidn2-0:arm64 2.3.0-5
2023-05-15 19:35:25 configure libcom-err2:arm64 1.46.2-2 <none>
2023-05-15 19:35:25 status unpacked libcom-err2:arm64 1.46.2-2
2023-05-15 19:35:25 status half-configured libcom-err2:arm64 1.46.2-2
2023-05-15 19:35:25 status installed libcom-err2:arm64 1.46.2-2
2023-05-15 19:35:25 configure diffutils:arm64 1:3.7-5 <none>
2023-05-15 19:35:25 status unpacked diffutils:arm64 1:3.7-5
2023-05-15 19:35:25 status half-configured diffutils:arm64 1:3.7-5
2023-05-15 19:35:25 status installed diffutils:arm64 1:3.7-5
2023-05-15 19:35:25 configure libseccomp2:arm64 2.5.1-1 <none>
2023-05-15 19:35:25 status unpacked libseccomp2:arm64 2.5.1-1
2023-05-15 19:35:25 status half-configured libseccomp2:arm64 2.5.1-1
2023-05-15 19:35:25 status installed libseccomp2:arm64 2.5.1-1
2023-05-15 19:35:25 configure libsystemd0:arm64 247.3-6 <none>
2023-05-15 19:35:25 status unpacked libsystemd0:arm64 247.3-6
2023-05-15 19:35:25 status half-configured libsystemd0:arm64 247.3-6
2023-05-15 19:35:25 status installed libsystemd0:arm64 247.3-6
2023-05-15 19:35:25 configure libkrb5support0:arm64 1.18.3-6+deb11u1 <none>
2023-05-15 19:35:25 status unpacked libkrb5support0:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:25 status half-configured libkrb5support0:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:25 status installed libkrb5support0:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:25 configure hostname:arm64 3.23 <none>
2023-05-15 19:35:25 status unpacked hostname:arm64 3.23
2023-05-15 19:35:25 status half-configured hostname:arm64 3.23
2023-05-15 19:35:25 status installed hostname:arm64 3.23
2023-05-15 19:35:25 configure libpcre3:arm64 2:8.39-13 <none>
2023-05-15 19:35:25 status unpacked libpcre3:arm64 2:8.39-13
2023-05-15 19:35:25 status half-configured libpcre3:arm64 2:8.39-13
2023-05-15 19:35:25 status installed libpcre3:arm64 2:8.39-13
2023-05-15 19:35:25 configure libcap-ng0:arm64 0.7.9-2.2+b1 <none>
2023-05-15 19:35:25 status unpacked libcap-ng0:arm64 0.7.9-2.2+b1
2023-05-15 19:35:25 status half-configured libcap-ng0:arm64 0.7.9-2.2+b1
2023-05-15 19:35:25 status installed libcap-ng0:arm64 0.7.9-2.2+b1
2023-05-15 19:35:25 configure libext2fs2:arm64 1.46.2-2 <none>
2023-05-15 19:35:25 status unpacked libext2fs2:arm64 1.46.2-2
2023-05-15 19:35:25 status half-configured libext2fs2:arm64 1.46.2-2
2023-05-15 19:35:25 status installed libext2fs2:arm64 1.46.2-2
2023-05-15 19:35:25 configure libnettle8:arm64 3.7.3-1 <none>
2023-05-15 19:35:25 status unpacked libnettle8:arm64 3.7.3-1
2023-05-15 19:35:25 status half-configured libnettle8:arm64 3.7.3-1
2023-05-15 19:35:25 status installed libnettle8:arm64 3.7.3-1
2023-05-15 19:35:25 configure libapt-pkg6.0:arm64 2.2.4 <none>
2023-05-15 19:35:25 status unpacked libapt-pkg6.0:arm64 2.2.4
2023-05-15 19:35:25 status half-configured libapt-pkg6.0:arm64 2.2.4
2023-05-15 19:35:25 status installed libapt-pkg6.0:arm64 2.2.4
2023-05-15 19:35:25 configure libgmp10:arm64 2:6.2.1+dfsg-1 <none>
2023-05-15 19:35:25 status unpacked libgmp10:arm64 2:6.2.1+dfsg-1
2023-05-15 19:35:25 status half-configured libgmp10:arm64 2:6.2.1+dfsg-1
2023-05-15 19:35:25 status installed libgmp10:arm64 2:6.2.1+dfsg-1
2023-05-15 19:35:25 configure libp11-kit0:arm64 0.23.22-1 <none>
2023-05-15 19:35:25 status unpacked libp11-kit0:arm64 0.23.22-1
2023-05-15 19:35:25 status half-configured libp11-kit0:arm64 0.23.22-1
2023-05-15 19:35:25 status installed libp11-kit0:arm64 0.23.22-1
2023-05-15 19:35:25 configure libaudit1:arm64 1:3.0-2 <none>
2023-05-15 19:35:25 status unpacked libaudit1:arm64 1:3.0-2
2023-05-15 19:35:25 status half-configured libaudit1:arm64 1:3.0-2
2023-05-15 19:35:25 status installed libaudit1:arm64 1:3.0-2
2023-05-15 19:35:25 configure libuuid1:arm64 2.36.1-8 <none>
2023-05-15 19:35:25 status unpacked libuuid1:arm64 2.36.1-8
2023-05-15 19:35:25 status half-configured libuuid1:arm64 2.36.1-8
2023-05-15 19:35:25 status installed libuuid1:arm64 2.36.1-8
2023-05-15 19:35:25 configure libss2:arm64 1.46.2-2 <none>
2023-05-15 19:35:25 status unpacked libss2:arm64 1.46.2-2
2023-05-15 19:35:25 status half-configured libss2:arm64 1.46.2-2
2023-05-15 19:35:25 status installed libss2:arm64 1.46.2-2
2023-05-15 19:35:25 configure libpcre2-8-0:arm64 10.36-2 <none>
2023-05-15 19:35:25 status unpacked libpcre2-8-0:arm64 10.36-2
2023-05-15 19:35:25 status half-configured libpcre2-8-0:arm64 10.36-2
2023-05-15 19:35:25 status installed libpcre2-8-0:arm64 10.36-2
2023-05-15 19:35:25 configure libk5crypto3:arm64 1.18.3-6+deb11u1 <none>
2023-05-15 19:35:25 status unpacked libk5crypto3:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:25 status half-configured libk5crypto3:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:25 status installed libk5crypto3:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:26 configure logsave:arm64 1.46.2-2 <none>
2023-05-15 19:35:26 status unpacked logsave:arm64 1.46.2-2
2023-05-15 19:35:26 status half-configured logsave:arm64 1.46.2-2
2023-05-15 19:35:26 status installed logsave:arm64 1.46.2-2
2023-05-15 19:35:26 configure gpgv:arm64 2.2.27-2 <none>
2023-05-15 19:35:26 status unpacked gpgv:arm64 2.2.27-2
2023-05-15 19:35:26 status half-configured gpgv:arm64 2.2.27-2
2023-05-15 19:35:26 status installed gpgv:arm64 2.2.27-2
2023-05-15 19:35:26 configure libhogweed6:arm64 3.7.3-1 <none>
2023-05-15 19:35:26 status unpacked libhogweed6:arm64 3.7.3-1
2023-05-15 19:35:26 status half-configured libhogweed6:arm64 3.7.3-1
2023-05-15 19:35:26 status installed libhogweed6:arm64 3.7.3-1
2023-05-15 19:35:26 configure bsdutils:arm64 1:2.36.1-8 <none>
2023-05-15 19:35:26 status unpacked bsdutils:arm64 1:2.36.1-8
2023-05-15 19:35:26 status half-configured bsdutils:arm64 1:2.36.1-8
2023-05-15 19:35:26 status installed bsdutils:arm64 1:2.36.1-8
2023-05-15 19:35:26 configure e2fsprogs:arm64 1.46.2-2 <none>
2023-05-15 19:35:26 status unpacked e2fsprogs:arm64 1.46.2-2
2023-05-15 19:35:26 status half-configured e2fsprogs:arm64 1.46.2-2
2023-05-15 19:35:27 status installed e2fsprogs:arm64 1.46.2-2
2023-05-15 19:35:27 configure libselinux1:arm64 3.1-3 <none>
2023-05-15 19:35:27 status unpacked libselinux1:arm64 3.1-3
2023-05-15 19:35:27 status half-configured libselinux1:arm64 3.1-3
2023-05-15 19:35:27 status installed libselinux1:arm64 3.1-3
2023-05-15 19:35:27 configure libgnutls30:arm64 3.7.1-5 <none>
2023-05-15 19:35:27 status unpacked libgnutls30:arm64 3.7.1-5
2023-05-15 19:35:27 status half-configured libgnutls30:arm64 3.7.1-5
2023-05-15 19:35:28 status installed libgnutls30:arm64 3.7.1-5
2023-05-15 19:35:28 configure sed:arm64 4.7-1 <none>
2023-05-15 19:35:28 status unpacked sed:arm64 4.7-1
2023-05-15 19:35:28 status half-configured sed:arm64 4.7-1
2023-05-15 19:35:28 status installed sed:arm64 4.7-1
2023-05-15 19:35:28 configure findutils:arm64 4.8.0-1 <none>
2023-05-15 19:35:28 status unpacked findutils:arm64 4.8.0-1
2023-05-15 19:35:28 status half-configured findutils:arm64 4.8.0-1
2023-05-15 19:35:28 status installed findutils:arm64 4.8.0-1
2023-05-15 19:35:28 configure libmount1:arm64 2.36.1-8 <none>
2023-05-15 19:35:28 status unpacked libmount1:arm64 2.36.1-8
2023-05-15 19:35:28 status half-configured libmount1:arm64 2.36.1-8
2023-05-15 19:35:28 status installed libmount1:arm64 2.36.1-8
2023-05-15 19:35:28 configure libsemanage1:arm64 3.1-1+b2 <none>
2023-05-15 19:35:28 status unpacked libsemanage1:arm64 3.1-1+b2
2023-05-15 19:35:28 status half-configured libsemanage1:arm64 3.1-1+b2
2023-05-15 19:35:28 status installed libsemanage1:arm64 3.1-1+b2
2023-05-15 19:35:28 configure tar:arm64 1.34+dfsg-1 <none>
2023-05-15 19:35:28 status unpacked tar:arm64 1.34+dfsg-1
2023-05-15 19:35:28 status half-configured tar:arm64 1.34+dfsg-1
2023-05-15 19:35:28 status installed tar:arm64 1.34+dfsg-1
2023-05-15 19:35:28 configure coreutils:arm64 8.32-4 <none>
2023-05-15 19:35:28 status unpacked coreutils:arm64 8.32-4
2023-05-15 19:35:28 status half-configured coreutils:arm64 8.32-4
2023-05-15 19:35:28 status installed coreutils:arm64 8.32-4
2023-05-15 19:35:28 configure dpkg:arm64 1.20.9 <none>
2023-05-15 19:35:28 status unpacked dpkg:arm64 1.20.9
2023-05-15 19:35:28 status half-configured dpkg:arm64 1.20.9
2023-05-15 19:35:28 status installed dpkg:arm64 1.20.9
2023-05-15 19:35:28 configure grep:arm64 3.6-1 <none>
2023-05-15 19:35:28 status unpacked grep:arm64 3.6-1
2023-05-15 19:35:28 status half-configured grep:arm64 3.6-1
2023-05-15 19:35:28 status installed grep:arm64 3.6-1
2023-05-15 19:35:28 configure perl-base:arm64 5.32.1-4+deb11u2 <none>
2023-05-15 19:35:28 status unpacked perl-base:arm64 5.32.1-4+deb11u2
2023-05-15 19:35:28 status half-configured perl-base:arm64 5.32.1-4+deb11u2
2023-05-15 19:35:28 status installed perl-base:arm64 5.32.1-4+deb11u2
2023-05-15 19:35:28 configure init-system-helpers:all 1.60 <none>
2023-05-15 19:35:28 status unpacked init-system-helpers:all 1.60
2023-05-15 19:35:28 status half-configured init-system-helpers:all 1.60
2023-05-15 19:35:28 status installed init-system-helpers:all 1.60
2023-05-15 19:35:28 configure gzip:arm64 1.10-4 <none>
2023-05-15 19:35:28 status unpacked gzip:arm64 1.10-4
2023-05-15 19:35:28 status half-configured gzip:arm64 1.10-4
2023-05-15 19:35:28 status installed gzip:arm64 1.10-4
2023-05-15 19:35:28 configure debconf:all 1.5.77 <none>
2023-05-15 19:35:28 status unpacked debconf:all 1.5.77
2023-05-15 19:35:28 status half-configured debconf:all 1.5.77
2023-05-15 19:35:29 status installed debconf:all 1.5.77
2023-05-15 19:35:29 configure tzdata:all 2021a-1+deb11u1 <none>
2023-05-15 19:35:29 status unpacked tzdata:all 2021a-1+deb11u1
2023-05-15 19:35:29 status half-configured tzdata:all 2021a-1+deb11u1
2023-05-15 19:35:29 status installed tzdata:all 2021a-1+deb11u1
2023-05-15 19:35:29 configure libpam0g:arm64 1.4.0-9+deb11u1 <none>
2023-05-15 19:35:29 status unpacked libpam0g:arm64 1.4.0-9+deb11u1
2023-05-15 19:35:29 status half-configured libpam0g:arm64 1.4.0-9+deb11u1
2023-05-15 19:35:30 status installed libpam0g:arm64 1.4.0-9+deb11u1
2023-05-15 19:35:30 configure dash:arm64 0.5.11+git20200708+dd9ef66-5 <none>
2023-05-15 19:35:30 status unpacked dash:arm64 0.5.11+git20200708+dd9ef66-5
2023-05-15 19:35:30 status half-configured dash:arm64 0.5.11+git20200708+dd9ef66-5
2023-05-15 19:35:31 status installed dash:arm64 0.5.11+git20200708+dd9ef66-5
2023-05-15 19:35:31 configure libssl1.1:arm64 1.1.1k-1+deb11u1 <none>
2023-05-15 19:35:31 status unpacked libssl1.1:arm64 1.1.1k-1+deb11u1
2023-05-15 19:35:31 status half-configured libssl1.1:arm64 1.1.1k-1+deb11u1
2023-05-15 19:35:32 status installed libssl1.1:arm64 1.1.1k-1+deb11u1
2023-05-15 19:35:32 configure libpam-modules-bin:arm64 1.4.0-9+deb11u1 <none>
2023-05-15 19:35:32 status unpacked libpam-modules-bin:arm64 1.4.0-9+deb11u1
2023-05-15 19:35:32 status half-configured libpam-modules-bin:arm64 1.4.0-9+deb11u1
2023-05-15 19:35:32 status installed libpam-modules-bin:arm64 1.4.0-9+deb11u1
2023-05-15 19:35:32 configure libkrb5-3:arm64 1.18.3-6+deb11u1 <none>
2023-05-15 19:35:32 status unpacked libkrb5-3:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:32 status half-configured libkrb5-3:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:32 status installed libkrb5-3:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:32 configure libgssapi-krb5-2:arm64 1.18.3-6+deb11u1 <none>
2023-05-15 19:35:32 status unpacked libgssapi-krb5-2:arm64 1.18.3-6+deb11u1
2023-05-15 19:35:32 status half-configured libgssapi-krb5-2:arm64 1.18.3-6+deb11u1
